time_h,rf_percent,cum_oil_ml,delta_p_bar
0.018055555555555554,1.558405705895566,0.7277754646532294,337.4017094017096
0.03611111111111111,3.075331736043838,1.4361799207324726,337.4040480329713
0.05416666666666666,4.551882075410574,2.1257289292167383,337.4054311419661
0.07222222222222222,5.989131338727474,2.796924335185731,337.4057891632594
0.09027777777777776,7.388125550009615,3.4502546318544907,337.4050880753504
0.10833333333333332,8.749882901640945,4.0861953150663215,337.40330843174206
0.12638888888888888,10.075394493527982,4.705209228477568,337.4004398128653
0.14444444444444443,11.365625052814613,5.307746899664425,337.3964783576505
0.16249999999999998,12.62151363464281,5.894246867378192,337.3914253951641
0.18055555555555552,13.843974304435687,6.465136000171466,337.38528656738964
0.1986111111111111,15.033896802170666,7.020829806613701,337.3780712008814
0.21666666666666665,16.19214718910104,7.5617327373101855,337.3697918153355
0.2347222222222222,17.319568477375274,8.088238478934255,337.36046371221795
0.25277777777777777,18.41698124299358,8.600730240478,337.35010461285935
0.2708333333333333,19.48518422253183,9.099581031922366,337.33873432908996
0.28888888888888886,20.52495489405354,9.585153935523003,337.3263744570519
0.3069444444444444,21.537050042620358,10.057802369903708,337.3130480891985
0.32499999999999996,22.522206310802794,10.517870347144905,337.29877954206285
0.3430555555555555,23.481140734582702,10.965692723050122,337.28359409889606
0.36111111111111105,24.41455126503009,11.401595440769054,337.26751776713
0.37916666666666665,25.323117276127245,11.825895767951424,337.25057705106246
0.3972222222222222,26.207500059104134,12.238902527601631,337.23279874033
0.41527777777777775,27.068343303640077,12.640916322799917,337.21420971473077
0.4333333333333333,27.90627356627762,13.032229755451649,337.19483676584986
0.45138888888888884,28.721900726385822,13.41312763922218,337.1747064357648
0.4694444444444444,29.515818430002096,13.78388720681098,337.15384487290714
0.48749999999999993,30.28860452187247,14.144778311714445,337.1322777049447
0.5055555555555555,31.040821466002807,14.49606362462331,337.11002992834904
0.523611111111111,31.77301675502493,14.837998824596642,337.0871258141284
0.5416666666666666,32.48572330867415,15.17083278515083,337.0635888290515
0.5597222222222221,33.17945986166633,15.494807755398176,337.0394415715562
0.5777777777777777,33.85473134125613,15.810159536366612,337.01470572143865
0.5958333333333333,34.512029234749846,16.117117652628178,336.98940200234915
0.6138888888888888,35.15183194723946,16.415905519360827,336.96355015607423
0.6319444444444444,35.77460514981773,16.70674060496488,336.93716892756385
0.6499999999999999,36.380802118526816,16.989834589352025,336.9102760596644
0.6680555555555555,36.970864064287014,17.265393518022037,336.88288829653345
0.686111111111111,37.54522045404483,17.533617952038938,336.8550213947425
0.7041666666666666,38.10428932337423,17.794703114015768,336.8266901411178
0.7222222222222221,38.64847758075775,18.04883903021387,336.7979083764159
0.7402777777777777,39.17818130376924,18.296210668860237,336.7686890239871
0.7583333333333333,39.69378602737325,18.53699807478331,336.739044122639
0.7763888888888888,40.19566702455072,18.771376500465188,336.70898486296693
0.7944444444444444,40.684189579455264,18.99951653360561,336.678521626485
