time_h,rf_percent,cum_oil_ml,delta_p_bar
0.018055555555555554,1.4328188198857652,0.8568256542916876,395.7942857142859
0.03611111111111111,2.831023314561387,1.6929519421077093,395.79627731524795
0.05416666666666666,4.195449643937728,2.5088788870747614,395.79673212595117
0.07222222222222222,5.526913779782581,3.305094440309983,395.79566191402665
0.09027777777777776,6.826211991612205,4.082074770984098,395.7930823853705
0.10833333333333332,8.094121321098076,4.840284550016649,395.7890128033401
0.12638888888888888,9.331400045231723,5.580177227048569,395.7834756995261
0.14444444444444443,10.538788128489667,6.3021953008368214,395.7764965980663
0.16249999999999998,11.717007664238322,7.006770583214515,395.7681037346478
0.18055555555555552,12.866763305616539,7.6943244567586895,395.7583277654583
0.1986111111111111,13.988742686130804,8.365268126306221,395.74720146657637
0.21666666666666665,15.083616830194991,9.020002864456604,395.7347594266069
0.2347222222222222,16.152040553843012,9.658920251198122,395.7210377364302
0.25277777777777777,17.194652855839536,10.282402407792043,395.7060736803379
0.2708333333333333,18.21207729940979,10.890822225047053,395.68990543283024
0.28888888888888886,19.20492238480579,11.484543586113862,395.67257176510765
0.3069444444444444,20.173781912922387,12.063921583927586,395.6541117648668
0.32499999999999996,21.119235340172178,12.629302733422962,395.6345645724884
0.3430555555555555,22.041848124824643,13.181025178645136,395.61396913612293
0.36111111111111105,22.942172065010272,13.719418894876142,395.59236398757616
0.37916666666666665,23.820745628586714,14.244805885894856,395.5697870403026
0.3972222222222222,24.678094275059514,14.757500376485588,395.54627541025303
0.41527777777777775,25.514730769746006,15.257809000308113,395.52186525981335
0.4333333333333333,26.331155490366957,15.746030983239438,395.49659166461373
0.45138888888888884,27.127856726246225,16.222458322295243,395.4704885026104
0.4694444444444444,27.90531097029488,16.687375960236338,395.44358836451664
0.48749999999999993,28.663983203952352,17.141061955963504,395.415922484422
0.5055555555555555,29.404327175252764,17.583787650801153,395.3875206892399
0.523611111111111,30.126785670181693,18.01581783076865,395.35841136551204
0.5416666666666666,30.831790777483654,18.437410884935225,395.32862144201033
0.5597222222222221,31.519764147077964,18.84881895995262,395.29817638655345
0.5777777777777777,32.19111724223617,19.250288110857227,395.2671002154609
0.5958333333333333,32.84625158567115,19.642058448231346,395.23541551409744
0.6138888888888888,33.485558999684336,20.024364281811234,395.2031434670298
0.6319444444444444,34.10942184051393,20.397434260627332,395.1703038963841
0.6499999999999999,34.71821322702371,20.761491509760177,395.13691530708735
0.6680555555555555,35.31229726386891,21.116753763793607,395.1029949377692
0.686111111111111,35.89202925927213,21.46343349704473,395.0685588161997
0.7041666666666666,36.45775593753898,21.801738050648307,395.033621818239
0.7222222222222221,37.00981564644086,22.131869756571636,394.99819772937497
0.7402777777777777,37.54853855958794,22.454026058633584,394.96229930801576
0.7583333333333333,38.074246873913694,22.76839963060039,394.9259383497993
0.7763888888888888,38.58725500238891,23.075178491428563,394.8891257522629
0.7944444444444444,39.08786976207979,23.37454611772371,394.85187157929704
0.8124999999999999,39.576390557663395,23.666681553482707,394.81418512487954
0.8305555555555555,40.05310956050909,23.95175951718444,394.7760749756524
0.848611111111111,40.5183118834339,24.229950506293473,394.7375490719658
0.8666666666666666,40.972275751235614,24.501420899238898,394.6986147670659
0.8847222222222222,41.41527266710602,24.766333054929397,394.65927888415774
0.9027777777777777,41.84756757502342,25.024845409864,394.6195477711128
0.9208333333333333,42.26941901822186,25.277112572896673,394.57942735263885
0.9388888888888888,42.68107929383156,25.52328541771127,394.5389231797601
0.9569444444444444,43.08279460378308,25.76351117306228,394.49804047649275
0.9749999999999999,43.47480520206575,25.99793351083532,394.45678418362905
0.9930555555555555,43.857345538428,26.22669263197994,394.4151589995725
1.011111111111111,44.2306443986058,26.449925350366264,394.3731694181875
1.0291666666666666,44.594925041163215,26.6677651746156,394.3308197636556
1.047222222222222,44.95040533102648,26.880342387953835,394.28811422234475
1.0652777777777778,45.297297869792054,27.08778412613565,394.24505687172183
1.0833333333333333,45.63581012288604,27.290214453485852,394.20165170635397
1.1013888888888888,45.966144543651474,27.487754437103582,394.1579026610597
1.1194444444444442,46.28849869443749,27.680522219273623,394.1138136312869
1.1375,46.60306536476286,27.86863308812819,394.06938849080717
1.1555555555555554,46.91003268662452,28.052199546601457,394.0246311068274
1.173611111111111,47.2095842470203,28.231331379718142,393.97954535263005
1.1916666666666667,47.501899197752884,28.406135720256223,393.93413511786514
1.2097222222222221,47.78715236258078,28.576717112823303,393.88840431662106
1.2277777777777776,48.06551434178058,28.74317757638478,393.84235689341267
1.2458333333333331,48.33715161418283,28.905616665281332,393.7959968272253
1.2638888888888888,48.60222663674268,29.06413152877212,393.74932813376535
1.2819444444444443,48.86089794170479,29.218816969139464,393.70235486606134
1.2999999999999998,49.11332023142077,29.369765498389622,393.65508111357013
1.3180555555555555,49.35964447087572,29.51706739358368,393.6075109999392
1.336111111111111,49.60001797797931,29.66081075083163,393.55964867957505
1.3541666666666665,49.83458451167544,29.801081537981908,393.51149833316794
1.372222222222222,50.063484357923016,29.93796364603796,393.46306416232125
1.3902777777777777,50.28685441359961,30.071538939332566,393.41435038342667
1.4083333333333332,50.50482826837778,30.201887304489908,393.36536122092554
1.4263888888888887,50.71753628462343,30.32908669820481,393.31610090009013
1.4444444444444442,50.92510567536376,30.453213193867526,393.2665736394504
1.4625,51.127660580371376,30.574341027062083,393.21678364299066
1.4805555555555554,51.325322140410535,30.6925426399655,393.1667350922261
1.498611111111111,51.51820856968921,30.807888724674143,393.1164321382672
1.5166666666666666,51.70643522656108,30.92044826548352,393.0658788939698
1.534722222222222,51.89011468251921,31.03028858014649,393.0150794262604
1.5527777777777776,52.06935678952287,31.137475360134676,392.96403774871703
1.570833333333333,52.24426874569771,31.24207270992723,392.9127578144805
1.5888888888888888,52.41495515944885,31.34414318535041,392.86124350955816
1.6069444444444443,52.58151811202488,31.44374783099088,392.80949864657725
1.6249999999999998,52.744057218570255,31.54094621670501,392.75752695903543
1.6430555555555555,52.90266968770289,31.63579647324633,392.70533209608664
1.661111111111111,53.057450379652394,31.72835532703213,392.6529176178965
1.6791666666666665,53.208491862993476,31.818678134070097,392.6002869915882
1.697222222222222,53.35588447000905,31.90681891306541,392.547443587799
1.7152777777777777,53.49971635071553,31.992830377727888,392.49439067785556
1.7333333333333332,53.64007352558314,32.076763968298714,392.44113143157205
1.7513888888888887,53.77703993698231,32.15866988231542,392.3876689156709
