time_h,rf_percent,cum_oil_ml,delta_p_bar
0.018055555555555554,0.7599057861609289,0.3548760021371538,337.4017094017096
0.03611111111111111,1.4995854145691105,0.7003063886037747,337.40404743088453
0.05416666666666666,2.2195772380899843,1.0365425701880226,337.4054255298367
0.07222222222222222,2.920405280431098,1.363829265961323,337.40576861672287
0.09027777777777776,3.602579617536524,1.682404681389557,337.405036791874
0.10833333333333332,4.266596748829804,1.9925006817035187,337.4032047002657
0.12638888888888888,4.91293995857563,2.2943429606548196,337.40025616743964
0.14444444444444443,5.542079667623321,2.5881512047800914,337.3961818548181
0.16249999999999998,6.154473775788041,2.8741392532930155,337.39097798035516
0.18055555555555552,6.750567995118948,3.152515253720549,337.384645506343
0.1986111111111111,7.330796174296912,3.4234818133966582,337.3771895575639
0.21666666666666665,7.895580614397781,3.6872361469237642,337.36861896102766
0.2347222222222222,8.445332376251146,3.9439702197092856,337.35894585259615
0.25277777777777777,8.980451579618189,4.193870887681695,337.34818532157
0.2708333333333333,9.50132769440644,4.437120033287807,337.33635507774153
0.28888888888888886,10.008339824133374,4.673894697870287,337.323475132891
0.3069444444444444,10.501856981845135,4.904367210521678,337.30956749301856
0.32499999999999996,10.982238358691225,5.128705313508802,337.2946558601625
0.3430555555555555,11.449833585350644,5.347072284358751,337.27876534413366
0.36111111111111105,11.904982986499746,5.559627054695381,337.26192218531304
0.37916666666666665,12.348017828506961,5.7665243259127505,337.2441534900344
0.3972222222222222,12.77926056053476,5.9679146817697335,337.2254869801627
0.41527777777777775,13.199025049224288,6.163944697987742,337.2059507583782
0.4333333333333333,13.607616807133429,6.354757048931312,337.1855730904532
0.45138888888888884,14.005333215094657,6.540490611449205,337.16438220551805
0.4694444444444444,14.392463738654456,6.721280565951631,337.142406114987
0.48749999999999993,14.769290138751812,6.8972584947970965,337.11967245048817
0.5055555555555555,15.136086676789205,7.0685524780605595,337.09620832082163
0.523611111111111,15.493120314245209,7.2352871867525135,337.0720401876837
0.5416666666666666,15.840650906974187,7.397583973556945,337.0471937596415
0.5597222222222221,16.178931394334235,7.555560961154089,337.0216939036285
0.5777777777777777,16.508207983281316,7.709333128192376,336.99556457306176
0.5958333333333333,16.828720327563314,7.859012392972067,336.96882875154824
0.6138888888888888,17.14070170214458,8.00470769490152,336.94150841106125
0.6319444444444444,17.444379172987887,8.146525073785343,336.91362448340345
0.6499999999999999,17.739973762317337,8.284567747002198,336.8851968437522
0.6680555555555555,18.02770060948254,8.418936184628347,336.85624430507966
0.686111111111111,18.307769127541093,8.54972818256169,336.82678462226016
0.7041666666666666,18.580383155673417,8.677038933699485,336.79683450471623
0.7222222222222221,18.8457411075407,8.800961097221508,336.76640963650397
0.7402777777777777,19.10403611569424,8.92158486602921,336.73552470279856
0.7583333333333333,19.355456172140862,9.038998032389783,336.70419342180736
0.7763888888888888,19.600184265167147,9.153286051833058,336.67242858120574
0.7944444444444444,19.838398512521735,9.264532105347651,336.6402420782625
0.8124999999999999,20.070272291052834,9.372817159921674,336.6076449628938
0.8305555555555555,20.295974362895155,9.478220027472037,336.5746474829498
0.848611111111111,20.515668998298185,9.580817422205254,336.54125913110596
0.8666666666666666,20.72951609518524,9.680684016451508,336.50748869279545
0.8847222222222222,20.937671295530148,9.77789249501258,336.47334429467367
0.9027777777777777,21.140286098636473,9.872513608063233,336.43883345316505
0.9208333333333333,21.337507971401557,9.964616222644528,336.40396312268973
0.9388888888888888,21.529480455645743,10.054267372786564,336.3687397432169
0.9569444444444444,21.716343272584822,10.141532308297112,336.33316928683297
0.9749999999999999,21.898232424521783,10.226474542251674,336.29725730305336
0.9930555555555555,22.075280293831895,10.309155897219496,336.26100896264217
1.011111111111111,22.247615739313066,10.389636550259201,336.2244290997368
1.0291666666666666,22.415364189971747,10.467975076716808,336.1875222521071
1.047222222222222,22.578647736312572,10.544228492857972,336.15029269940305
1.0652777777777778,22.73758521919808,10.618452297365504,336.11274449927447
1.0833333333333333,22.892292316343394,10.690700511732366,336.07488152126945
1.1013888888888888,23.042881626508642,10.761025719579536,336.03670747843785
1.1194444444444442,23.18946275145047,10.82947910492737,335.9982259565908
1.1375,23.332142375692293,10.8961104894483,335.9594404411842
1.1555555555555554,23.47102434417129,10.960968368727992,335.92035434181463
1.173611111111111,23.606209737818734,11.02409994756135,335.88097101432936
1.1916666666666667,23.73779694712864,11.085551174309074,335.84129378057366
1.2097222222222221,23.865881743768156,11.14536677433973,335.8013259458078
1.2277777777777776,23.99055735028208,11.203590282581732,335.7610708138462
1.2458333333333331,24.111914507941965,11.260264075208896,335.7205316999785
1.2638888888888888,24.23004154278931,11.315429400482609,335.67971194174675
1.2819444444444443,24.345024429920983,11.369126408773099,335.63861490766635
1.2999999999999998,24.456946856063485,11.421394181781647,335.5972440039824
1.3180555555555555,24.56589028048175,11.472270760984978,335.55560267956645
